"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	0	1	1	1	3
5	0	1	1	1	3
6	0	1	1	1	3
8	0	1	1	1	3
10	0	1	1	1	3
13	0	1	1	1	3
15	0	1	1	1	3
18	0	1	1	1	3
20	0	1	1	1	3
23	0	1	1	1	3
25	0	1	1	1	3
28	0	1	1	1	3
30	0	1	1	1	3
33	0	1	1	1	3
35	0	1	1	1	3
38	0	1	1	1	3
40	0	1	1	1	3
43	0	1	1	1	3
44	0	1	1	1	3
47	0	1	1	1	3
48.5	0	1	1	1	3
50	0	1	1	1	3
53	0	1	1	1	3
55	0	1	1	1	3
58	0	1	1	1	3
60	0	1	1	1	3
63	0	1	1	1	3
65	0	1	1	1	3
68	0	1	1	1	3
70	0	1	1	1	3
73	0	1	1	1	3
77	0	1	1	1	3
78	0	1	1	1	3
80	0	1	1	1	3
83	1	1	1	1	4
87	1	1	1	1	4
88	1	1	1	1	4
90	1	1	1	1	4
93	1	1	1	1	4
95	1	1	1	1	4
97	1	1	1	1	4
100	1	1	1	1	4
105	1	1	1	1	4
106	1	1	1	1	4
108	1	1	1	1	4
110	1	1	1	1	4
113	1	1	1	1	4
115	1	1	1	1	4
118	1	1	1	1	4
120	1	1	1	1	4
123	1	1	1	1	4
125	1	1	1	1	4
128	1	1	1	1	4
130	1	1	1	1	4
133	1	1	1	1	4
135	1	1	1	1	4
138	1	1	1	1	4
140	1	1	1	1	4
143	1	1	1	1	4
145	1	1	1	1	4
148	1	1	1	1	4
150	1	1	1	1	4
153	1	1	1	1	4
155	1	1	1	1	4
158	1	1	1	1	4
160	1	1	1	1	4
163	1	1	1	1	4
165	1	1	1	1	4
168	1	1	1	1	4
170	1	1	1	1	4
173	1	1	1	1	4
175	1	1	1	1	4
178	1	1	1	1	4
180	1	1	1	1	4
183	1	1	1	1	4
188	1	1	1	1	4
190	1	1	1	1	4
193	1	1	1	1	4
195	1	1	1	1	4
197.5	1	1	1	1	4
200	1	1	1	1	4
203	1	1	1	1	4
205	1	1	1	1	4
208	1	1	1	1	4
210	1	1	1	1	4
213	1	1	1	1	4
215	1	1	1	1	4
218	1	1	1	1	4
220	1	1	1	1	4
223	1	1	1	1	4
225	1	1	1	1	4
228	1	1	1	1	4
230	1	1	1	1	4
233	1	1	1	1	4
235	1	1	1	1	4
238	1	1	1	1	4
240	1	1	1	1	4
243	1	1	1	1	4
245	1	1	1	1	4
248	1	1	1	1	4
250	1	1	1	1	4
253	1	1	1	1	4
255	1	1	1	1	4
258	1	1	1	1	4
260	1	1	1	1	4
263	1	1	1	1	4
265	1	1	1	1	4
268	1	1	1	1	4
270	1	1	1	1	4
273	1	1	1	1	4
275	1	1	1	1	4
278	1	1	1	1	4
280	1	1	1	1	4
283	1	1	1	1	4
285	1	1	1	1	4
288	1	1	1	1	4
290	1	1	1	1	4
293	1	1	1	1	4
295	1	1	1	1	4
298	1	1	1	1	4
300	1	1	1	1	4
303	1	1	1	1	4
305	1	1	1	1	4
308	1	1	1	1	4
310	1	1	1	1	4
315	1	1	1	1	4
318	1	1	1	1	4
320	1	1	1	1	4
323	1	1	1	1	4
325	1	1	1	1	4
328	1	1	1	1	4
330	1	1	1	1	4
333	1	1	1	1	4
335	1	1	1	1	4
338	1	1	1	1	4
