"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
176	1	1	1	1	4
177	1	1	1	1	4
178	1	1	1	1	4
179	1	1	1	1	4
180	1	1	1	1	4
181	1	1	1	1	4
182	1	1	1	1	4
183	1	1	1	1	4
184	1	1	1	1	4
185	1	1	1	1	4
186	1	1	1	1	4
187	1	1	1	1	4
188	1	1	1	1	4
189	1	1	1	1	4
190	1	1	1	1	4
191	1	1	1	1	4
192	1	1	1	1	4
193	1	1	1	1	4
194	1	1	1	1	4
195	1	1	1	1	4
196	1	1	1	1	4
197	1	1	1	1	4
198	1	1	1	1	4
199	1	1	1	1	4
200	1	1	1	1	4
201	1	1	1	1	4
202	1	1	1	1	4
203	1	1	1	1	4
204	1	1	1	1	4
205	1	1	1	1	4
206	1	1	1	1	4
207	1	1	1	1	4
208	1	1	1	1	4
209	1	1	1	1	4
210	1	1	1	1	4
211	1	1	1	1	4
220	1	1	1	1	4
226	1	1	1	1	4
232	1	1	1	1	4
238	1	1	1	1	4
244	1	1	1	1	4
250	1	1	1	1	4
256	1	1	1	1	4
262	1	1	1	1	4
268	1	1	1	1	4
274	1	1	1	1	4
280	1	1	1	1	4
286	1	1	1	1	4
292	1	1	1	1	4
298	1	1	1	1	4
304	1	1	1	1	4
310	1	1	1	1	4
316	1	1	1	1	4
322	1	1	1	1	4
328	1	1	1	1	4
334	1	1	1	1	4
340	1	1	1	1	4
346	1	1	1	1	4
352	1	1	1	1	4
358	1	1	1	1	4
364	1	1	1	1	4
370	1	1	1	1	4
376	1	1	1	1	4
382	1	1	1	1	4
388	1	1	1	1	4
394	1	1	1	1	4
400	1	1	1	1	4
406	1	1	1	1	4
412	1	1	1	1	4
418	1	1	1	1	4
424	1	1	1	1	4
430	1	1	1	1	4
436	1	1	1	1	4
442	1	1	1	1	4
448	1	1	1	1	4
454	1	1	1	1	4
460	1	1	1	1	4
466	1	1	1	1	4
472	1	1	1	1	4
478	1	1	1	1	4
484	1	1	1	1	4
490	1	1	1	1	4
496	1	1	1	1	4
502	1	1	1	1	4
508	1	1	1	1	4
514	1	1	1	1	4
520	1	1	1	1	4
526	1	1	1	1	4
532	1	1	1	1	4
538	1	1	1	1	4
544	1	1	1	1	4
550	1	1	1	1	4
556	1	1	1	1	4
562	1	1	1	1	4
568	1	1	1	1	4
574	1	1	1	1	4
580	1	1	1	1	4
586	1	1	1	1	4
592	1	1	1	1	4
598	1	1	1	1	4
604	1	1	1	1	4
610	1	1	1	1	4
616	1	1	1	1	4
622	1	1	1	1	4
628	1	1	1	1	4
634	1	1	1	1	4
640	1	1	1	1	4
646	1	1	1	1	4
652	1	1	1	1	4
658	1	1	1	1	4
664	1	1	1	1	4
670	1	1	1	1	4
676	1	1	1	1	4
682	1	1	1	1	4
688	1	1	1	1	4
694	1	1	1	1	4
700	1	1	1	1	4
706	1	1	1	1	4
712	1	1	1	1	4
718	1	1	1	1	4
724	1	1	1	1	4
730	1	1	1	1	4
736	1	1	1	1	4
742	1	1	1	1	4
748	1	1	1	1	4
754	1	1	1	1	4
760	1	1	1	1	4
766	1	1	1	1	4
772	1	1	1	1	4
778	1	1	1	1	4
784	1	1	1	1	4
790	1	1	1	0	3
796	1	1	1	0	3
802	1	1	1	1	4
808	1	1	1	1	4
814	1	1	1	1	4
820	1	1	1	1	4
826	1	1	1	1	4
832	1	1	1	1	4
838	1	1	1	1	4
844	1	1	1	1	4
850	1	1	1	1	4
856	1	1	1	1	4
862	1	1	1	1	4
868	1	1	1	1	4
874	1	1	1	1	4
880	1	1	1	1	4
886	1	1	1	1	4
892	1	1	1	1	4
898	1	1	1	1	4
904	1	1	1	1	4
910	1	1	1	1	4
916	1	1	1	1	4
922	1	1	1	1	4
928	1	1	1	1	4
934	1	1	1	1	4
940	1	1	1	1	4
946	1	1	1	1	4
952	1	1	1	1	4
958	1	1	1	1	4
964	1	1	1	1	4
970	1	1	1	1	4
976	1	1	1	1	4
982	1	1	1	1	4
988	1	1	1	1	4
994	1	1	1	1	4
1000	1	1	1	1	4
1006	1	1	1	1	4
1012	1	1	1	1	4
1018	1	1	1	1	4
1024	1	1	1	1	4
1030	1	1	1	1	4
1036	1	1	1	1	4
1042	1	1	1	1	4
1048	1	1	1	1	4
1054	1	1	1	1	4
1060	1	1	1	1	4
1066	1	1	1	1	4
1072	1	1	1	1	4
1078	1	1	1	1	4
1084	1	1	1	1	4
1090	1	1	1	1	4
1096	1	1	1	1	4
1102	1	1	1	1	4
1108	1	1	1	1	4
1114	1	1	1	1	4
1120	1	1	1	1	4
1126	1	1	1	1	4
1132	1	1	1	1	4
1138	1	1	1	1	4
1144	1	1	1	1	4
1150	1	1	1	1	4
1156	1	1	1	1	4
1162	1	1	1	1	4
1168	1	1	1	1	4
1174	1	1	1	1	4
1180	1	1	1	1	4
1186	1	1	1	1	4
1192	1	1	1	1	4
1198	1	1	1	1	4
1204	1	1	1	1	4
1210	1	1	1	1	4
1216	1	1	1	1	4
1222	1	1	1	1	4
1228	1	1	1	1	4
1234	1	1	1	1	4
1240	1	1	1	1	4
1246	1	1	1	1	4
