"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	1	1	1	1	4
4	1	1	1	1	4
8	1	1	1	1	4
12	1	1	1	1	4
16	1	1	1	1	4
20	1	1	1	1	4
24	1	1	1	1	4
28	1	1	1	1	4
32	1	1	1	1	4
36	1	1	1	1	4
40	1	1	1	1	4
44	1	1	1	1	4
48	1	1	1	1	4
52	1	1	1	1	4
56	1	1	1	1	4
60	1	1	1	1	4
64	1	1	1	1	4
68	1	1	1	1	4
72	1	1	1	1	4
76	1	1	1	1	4
80	1	1	1	1	4
84	1	1	1	1	4
88	1	1	1	1	4
92	1	1	1	1	4
96	1	1	1	1	4
100	1	1	1	1	4
104	1	1	1	1	4
108	1	1	1	1	4
112	1	1	1	1	4
116	1	1	1	1	4
120	1	1	1	1	4
124	1	1	1	1	4
128	1	1	1	1	4
132	1	1	1	1	4
136	1	1	1	1	4
140	1	1	1	1	4
144	1	1	1	1	4
148	1	1	1	1	4
152	1	1	1	1	4
156	1	1	1	1	4
160	1	1	1	1	4
164	1	1	1	1	4
168	1	1	1	1	4
172	1	1	1	1	4
176	1	1	1	1	4
180	1	1	1	1	4
184	1	1	1	1	4
188	1	1	1	1	4
192	1	1	1	1	4
196	1	1	1	1	4
200	1	1	1	1	4
204	1	1	1	1	4
208	1	1	1	1	4
212	1	1	1	1	4
216	1	1	1	1	4
220	1	1	1	1	4
224	1	1	1	1	4
228	1	1	1	1	4
232	1	1	1	1	4
236	1	1	1	1	4
240	1	1	1	1	4
244	1	1	1	1	4
248	1	1	1	1	4
252	1	1	1	1	4
256	1	1	1	1	4
260	1	1	1	1	4
264	1	1	1	1	4
268	1	1	1	1	4
272	1	1	1	1	4
276	1	1	1	1	4
280	1	1	1	1	4
284	1	1	1	1	4
288	1	1	1	1	4
292	1	1	1	1	4
296	1	1	1	1	4
300	1	1	1	1	4
304	1	1	1	1	4
308	1	1	1	1	4
312	1	1	1	1	4
316	0	1	1	1	3
320	0	1	1	1	3
324	0	1	1	1	3
328	0	1	1	1	3
332	0	1	1	1	3
336	0	1	1	1	3
340	0	1	1	1	3
344	0	1	1	1	3
348	0	1	1	1	3
352	0	1	1	1	3
356	0	1	1	1	3
360	0	1	1	1	3
364	0	1	1	1	3
368	0	1	1	1	3
372	0	1	1	1	3
376	0	1	1	1	3
380	0	1	1	1	3
384	0	1	1	1	3
388	0	1	1	1	3
392	0	1	1	1	3
396	0	1	1	1	3
400	0	1	1	1	3
404	0	1	1	1	3
408	0	1	1	1	3
412	0	1	1	1	3
416	0	1	1	1	3
420	0	1	1	1	3
424	0	1	1	1	3
428	0	1	1	1	3
432	0	1	1	1	3
436	0	1	1	1	3
440	0	1	1	1	3
444	0	1	1	1	3
448	0	1	1	1	3
452	0	1	1	1	3
456	0	1	1	1	3
460	0	1	1	1	3
464	0	1	1	1	3
468	0	1	1	1	3
472	0	1	1	1	3
476	0	1	1	1	3
480	0	1	1	1	3
484	0	1	1	1	3
488	0	1	1	1	3
492	0	1	1	1	3
496	0	1	1	1	3
500	0	1	1	1	3
504	0	1	1	1	3
508	0	1	1	1	3
512	0	1	1	1	3
516	0	1	1	1	3
520	0	1	1	0	2
524	0	1	1	0	2
528	0	1	1	0	2
532	0	1	1	0	2
536	0	1	1	0	2
540	0	1	1	1	3
544	0	1	1	1	3
548	0	1	1	1	3
552	0	1	1	1	3
556	0	1	1	1	3
560	0	1	1	1	3
564	0	1	1	1	3
568	0	1	1	1	3
572	0	1	1	1	3
576	0	1	1	1	3
580	0	1	1	1	3
584	0	1	1	1	3
588	0	1	1	1	3
592	0	1	1	1	3
596	0	1	1	1	3
600	0	1	1	1	3
604	0	1	1	1	3
608	0	1	1	1	3
612	0	1	1	1	3
616	0	1	1	1	3
620	0	1	1	1	3
624	0	1	1	1	3
628	0	1	1	1	3
630	0	1	1	1	3
